state_fips,state_abbr,county_name,total_alcohol_licenses,wet_dry_status,wet_cities_count,wet_cities,has_quota_drink,has_quota_package,has_nq_drink,has_nq_package,has_sunday_license,has_manufacturer,quota_drink_count,quota_package_count,nq_drink_count,nq_package_count,sunday_count,manufacturer_count,consumption_total,package_total,population_2020,quota_notes
21,KY,Adair,44,wet,1,Columbia,False,True,True,True,True,False,0,4,8,20,6,0,14,24,18903,
21,KY,Allen,45,wet,3,Franklin; SCOTTSVILLE; Scottsville,True,True,True,True,True,False,3,4,7,20,6,0,18,24,20588,
21,KY,Anderson,113,wet,2,LAWRENCEBURG; Lawrenceburg,True,True,True,True,True,True,4,9,21,28,12,5,41,37,23852,
21,KY,Ballard,12,wet,3,BARLOW; Barlow; La Center,False,True,True,True,True,False,0,1,3,4,2,0,5,5,7728,
21,KY,Barren,173,wet,4,Cave City; GLASGOW; Glasgow; Park City,True,True,True,True,True,False,7,16,21,64,29,0,72,80,44485,
21,KY,Bath,22,wet,2,Morehead; Owingsville,True,True,True,True,True,False,1,3,3,10,2,0,6,13,12750,
21,KY,Bell,59,wet,3,MIDDLESBORO; Middlesboro; Pineville,False,True,True,True,True,False,0,5,7,24,8,0,25,29,24097,
21,KY,Boone,502,wet,7,Covington; Crittenden; Erlanger; Florence; Independence; Union; Walton,True,True,True,True,True,True,41,49,134,111,95,5,288,161,135968,
21,KY,Bourbon,91,wet,1,Paris,True,True,True,True,True,True,8,7,24,23,13,3,50,30,20252,
21,KY,Boyd,176,wet,2,Ashland; Catlettsburg,True,True,True,True,True,False,7,12,32,55,31,0,85,67,48261,
21,KY,Boyle,169,wet,4,DANVILLE; Danville; Junction City; Perryville,True,True,True,True,True,True,13,10,42,39,34,5,98,49,30614,
21,KY,Bracken,33,wet,2,Augusta; Brooksville,True,True,True,True,True,True,3,3,8,10,6,1,17,13,8400,
21,KY,Breathitt,0,dry,0,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,13718,Completely dry — zero alcohol licenses
21,KY,Breckinridge,21,wet,2,Hardinsburg; Leitchfield,False,True,True,True,False,True,0,3,3,12,0,1,4,15,20432,
21,KY,Bullitt,148,wet,6,Hillview; Louisville; Mt. Washington; SHEPHERDSVILLE; Shepherdsville; Taylorsville,True,True,True,True,True,True,7,16,25,59,17,3,50,76,82217,
21,KY,Butler,17,wet,1,Morgantown,False,True,True,True,True,False,0,2,3,9,2,0,5,11,12371,
21,KY,Caldwell,25,wet,1,Princeton,False,True,True,True,True,False,0,2,7,13,2,0,9,15,12649,
21,KY,Calloway,106,wet,1,Murray,True,True,True,True,True,True,7,7,22,34,20,1,57,41,37103,
21,KY,Campbell,653,wet,12,Alexandria; Bellevue; Butler; Cold Spring; Dayton; FORT THOMAS; Fort Thomas; Highland Heights; NEWPORT; Newport; Southgate; Wilder,True,True,True,True,True,True,79,38,182,101,147,8,452,142,93076,
21,KY,Carlisle,6,wet,1,Bardwell,False,True,False,True,False,False,0,1,0,4,0,0,0,5,4826,
21,KY,Carroll,46,wet,1,Carrollton,True,True,True,True,True,False,4,4,14,15,5,0,25,19,10810,
21,KY,Carter,61,wet,2,Grayson; Olive Hill,False,True,True,True,True,False,0,4,10,33,7,0,18,37,26627,
21,KY,Casey,13,wet,1,Liberty,False,True,True,True,False,False,0,2,3,7,0,0,3,9,15941,
21,KY,Christian,241,wet,4,Elkton; Hopkinsville; Oak Grove; hopkinsville,True,True,True,True,True,True,10,26,50,90,30,3,99,116,72748,
21,KY,Clark,134,wet,3,Lexington; WINCHESTER; Winchester,True,True,True,True,True,True,9,13,37,38,12,4,64,51,36972,
21,KY,Clay,25,wet,2,Manchester; Maysville,False,True,True,True,True,True,0,1,4,9,2,1,6,10,20345,
21,KY,Clinton,0,dry,0,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,9253,Completely dry — zero alcohol licenses
21,KY,Crittenden,14,wet,1,Marion,True,True,True,True,True,False,1,2,3,6,2,0,6,8,8990,
21,KY,Cumberland,38,wet,1,Burkesville,False,True,True,True,True,True,0,2,6,17,3,2,10,19,5888,
21,KY,Daviess,414,wet,3,OWENSBORO; Owensboro; Whitesville,True,True,True,True,True,True,28,37,103,119,67,4,212,156,103312,
21,KY,Edmonson,0,dry,0,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,12126,Completely dry — zero alcohol licenses
21,KY,Elliott,0,dry,0,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,7354,Completely dry — zero alcohol licenses
21,KY,Estill,18,wet,2,Irvine; Ravenna,False,True,True,True,True,True,0,2,3,4,2,1,6,6,14163,
21,KY,Fayette,2013,wet,3,LEXINGTON; Lexington; lexington,True,True,True,True,True,True,163,149,531,356,439,36,1247,520,322570,
21,KY,Fleming,41,wet,2,FLEMINGSBURG; Flemingsburg,False,True,True,True,True,True,0,5,6,17,4,1,14,22,15082,
21,KY,Floyd,53,wet,1,Prestonsburg,True,True,True,True,True,True,1,7,11,22,4,1,18,29,35942,
21,KY,Franklin,340,wet,1,Frankfort,True,True,True,True,True,True,29,20,81,78,51,11,174,100,51541,
21,KY,Fulton,36,wet,2,Fulton; Hickman,False,True,True,True,True,True,0,5,5,16,2,2,8,21,6515,
21,KY,Gallatin,30,wet,2,Glencoe; Warsaw,True,True,True,True,True,False,2,1,10,12,3,0,15,14,8690,
21,KY,Garrard,53,wet,3,Berea; LANCASTER; Lancaster,True,True,True,True,True,True,1,4,8,19,5,2,16,23,16953,
21,KY,Grant,92,wet,5,CRITTENDEN; Corinth; Crittenden; Dry Ridge; Williamstown,True,True,True,True,True,False,1,9,11,39,14,0,34,48,24941,
21,KY,Graves,48,wet,1,Mayfield,False,True,True,True,True,False,0,4,4,25,8,0,18,29,36649,
21,KY,Grayson,34,wet,1,Leitchfield,False,True,True,True,True,True,0,2,6,14,5,1,13,16,26420,
21,KY,Green,22,wet,2,Campbellsville; Greensburg,True,True,True,True,True,True,1,2,1,9,2,1,7,11,11107,
21,KY,Greenup,92,wet,8,Ashland; FLATWOODS; Flatwoods; Greenup; RUSSELL; Raceland; Russell; South Shore,True,True,True,True,True,True,4,10,15,35,13,2,36,45,35962,
21,KY,Hancock,13,wet,1,Lewisport,False,True,True,True,True,False,0,1,2,6,2,0,5,7,9095,
21,KY,Hardin,335,wet,6,Elizabethtown; Radcliff; VINE GROVE; Vine Grove; West Point; elizabethtown,True,True,True,True,True,True,9,24,60,108,57,6,158,132,110702,
21,KY,Harlan,33,wet,2,Cumberland; Harlan,False,True,True,True,True,False,0,3,4,18,2,0,11,21,26831,
21,KY,Harrison,59,wet,1,Cynthiana,True,True,True,True,True,True,1,6,15,22,10,2,27,28,18692,
21,KY,Hart,3,moist,1,Horse Cave,False,False,False,False,False,False,0,0,0,0,0,0,0,0,19288,
21,KY,Henderson,157,wet,2,Corydon; Henderson,True,True,True,True,True,True,11,14,36,55,22,2,77,70,44793,
21,KY,Henry,22,wet,1,Eminence,False,True,True,True,True,True,0,3,4,8,3,1,9,11,15678,
21,KY,Hickman,9,moist,2,Clinton; Columbus,False,False,True,True,False,True,0,0,2,3,0,1,2,3,4521,
21,KY,Hopkins,133,wet,5,Dawson Springs; Earlington; Hanson; Madisonville; Mortons Gap,True,True,True,True,True,True,3,12,27,54,18,3,50,66,45423,
21,KY,Jackson,8,wet,2,McKee; Mckee,False,True,True,True,True,False,0,2,1,4,1,0,2,6,12955,
21,KY,Jefferson,4510,wet,15,Anchorage; Hurstbourne; Hurstbourne Acres; Jeffersontown; LOUISVILLE; Louisville; Lyndon; Middletown; PROSPECT; Prospect; Saint Matthews; Shively; Watterson Park; West Point; louisville,True,True,True,True,True,True,337,416,1148,833,879,64,2630,1263,782969,
21,KY,Jessamine,184,wet,3,Nicholasville; Versailles; Wilmore,True,True,True,True,True,True,8,18,37,54,26,3,80,73,52991,
21,KY,Johnson,35,wet,1,Paintsville,False,True,True,True,True,False,0,3,7,17,5,0,14,20,22680,
21,KY,Kenton,836,wet,16,COVINGTON; Covington; Crescent Springs; Crestview Hills; Edgewood; Elsmere; Erlanger; Florence; Fort Mitchell; Ft Wright; Independence; Ludlow; Park Hills; Taylor Mill; Villa Hills; Walton,True,True,True,True,True,True,92,67,224,154,175,7,542,221,169064,
21,KY,Knott,0,dry,0,,False,False,False,False,False,False,0,0,0,0,0,0,0,0,14251,Completely dry — zero alcohol licenses
21,KY,Knox,16,wet,1,Barbourville,False,True,True,True,False,False,0,2,1,11,0,0,1,13,30193,
21,KY,Larue,31,wet,2,Hodgenville; New Haven,True,True,True,True,True,False,2,2,6,13,3,0,12,15,14867,
21,KY,Laurel,94,wet,2,LONDON; London,True,True,True,True,True,False,3,3,17,31,19,0,51,34,62613,
21,KY,Lawrence,18,wet,1,Louisa,False,True,True,True,True,True,0,2,2,10,1,1,3,12,16293,
21,KY,Lee,20,wet,1,Beattyville,True,True,True,True,True,False,1,2,5,9,1,0,8,11,7395,
21,KY,Leslie,8,wet,1,Hyden,False,True,True,True,True,False,0,1,1,4,1,0,3,5,10513,
21,KY,Letcher,33,wet,3,Jenkins; WHITESBURG; Whitesburg,False,True,True,True,True,True,0,3,5,12,5,1,13,15,21548,
21,KY,Lewis,14,wet,1,Vanceburg,False,True,True,True,False,False,0,2,3,8,0,0,3,10,13080,
21,KY,Lincoln,34,wet,3,Crab Orchard; Hustonville; Stanford,False,True,True,True,True,False,0,5,3,19,1,0,5,24,24275,
21,KY,Livingston,39,wet,1,Grand Rivers,True,True,True,True,True,False,6,2,9,8,8,0,28,10,8888,
21,KY,Logan,68,wet,3,Adairville; Auburn; Russellville,True,True,True,True,True,True,1,6,13,31,7,2,21,37,27432,
21,KY,Lyon,42,wet,2,Eddyville; Kuttawa,True,True,True,True,True,True,1,3,9,18,6,1,19,21,8680,
21,KY,Madison,327,wet,5,BEREA; Berea; RICHMOND; Richmond; berea,True,True,True,True,True,True,16,32,62,109,54,2,157,141,92701,
21,KY,Magoffin,22,wet,2,SALYERSVILLE; Salyersville,False,True,True,True,False,False,0,4,1,17,0,0,1,21,11637,
21,KY,Marion,90,wet,3,Campbellsville; LEBANON; Lebanon,True,True,True,True,True,True,4,7,27,26,6,5,38,33,19581,
21,KY,Marshall,104,wet,3,Benton; Calvert City; Hardin,False,True,True,True,True,True,0,9,22,44,15,2,42,53,31659,
21,KY,Martin,11,wet,2,Inez; Warfield,False,True,False,True,False,False,0,3,0,8,0,0,0,11,11287,
21,KY,Mason,129,wet,2,MAYSVILLE; Maysville,True,True,True,True,True,True,9,7,37,28,25,1,83,35,17120,
21,KY,McCracken,360,wet,3,PADUCAH; Paducah; paducah,True,True,True,True,True,True,27,27,100,78,65,9,210,105,67875,
21,KY,McCreary,1,moist,1,STRUNK,False,False,False,True,False,False,0,0,0,1,0,0,0,1,16888,
21,KY,McLean,6,moist,2,Calhoun; Livermore,False,False,True,True,False,False,0,0,1,5,0,0,1,5,9152,
21,KY,Meade,98,wet,5,BRANDENBURG; Brandenburg; Ekron; Muldraugh; Vine Grove,True,True,True,True,True,True,4,10,20,37,8,3,38,47,30003,
21,KY,Menifee,12,wet,2,Frenchburg; Wellington,True,True,True,True,True,False,1,2,1,7,1,0,3,9,6113,
21,KY,Mercer,67,wet,2,Burgin; Harrodsburg,True,True,True,True,True,True,5,4,9,26,6,3,26,30,22641,
21,KY,Metcalfe,13,wet,1,Edmonton,False,True,True,True,False,False,0,2,1,8,0,0,1,10,10286,
21,KY,Monroe,23,wet,4,Fountain Run; Gamaliel; TOMPKINSVILLE; Tompkinsville,True,True,True,True,True,False,1,4,2,12,2,0,5,16,11338,
21,KY,Montgomery,11,wet,1,Mt Sterling,True,True,True,True,True,False,1,1,3,1,1,0,6,2,28114,
21,KY,Morgan,13,wet,1,West Liberty,False,True,True,True,False,False,0,1,1,11,0,0,1,12,13726,
21,KY,Muhlenberg,71,wet,5,Central City; Drakesboro; GREENVILLE; Greenville; Powderly,True,True,True,True,True,True,1,9,12,30,6,1,21,39,30928,
21,KY,Nelson,341,wet,3,BARDSTOWN; Bardstown; New Haven,True,True,True,True,True,True,22,17,65,53,52,12,164,74,46738,
21,KY,Nicholas,27,wet,1,Carlisle,True,True,True,True,True,False,2,3,7,12,2,0,11,15,7537,
21,KY,Ohio,38,wet,2,Beaver Dam; Hartford,True,True,True,True,True,True,1,3,5,18,3,1,9,21,23772,
21,KY,Oldham,45,wet,4,LaGrange; Lagrange; Pewee Valley; Prospect,True,True,True,True,True,False,3,3,13,4,13,0,33,8,67607,
21,KY,Owen,7,moist,1,Owenton,False,False,True,True,True,False,0,0,1,1,2,0,6,1,11278,
21,KY,Owsley,10,wet,1,Booneville,False,True,False,True,False,False,0,1,0,6,0,0,1,7,4051,
21,KY,Pendleton,41,wet,2,Butler; Falmouth,False,True,True,True,True,True,0,6,9,19,4,1,14,25,14644,
21,KY,Perry,87,wet,1,Hazard,True,True,True,True,True,False,5,10,12,34,6,0,26,44,28473,
21,KY,Pike,111,wet,3,Elkhorn City; Forest Hills; Pikeville,True,True,True,True,True,True,5,10,23,28,18,4,59,38,58669,
21,KY,Powell,23,wet,1,Stanton,True,True,True,True,True,False,1,1,4,12,3,0,8,13,13129,
21,KY,Pulaski,202,wet,4,Burnside; SOMERSET; Somerset; somerset,True,True,True,True,True,True,13,12,50,58,38,1,109,70,65034,
21,KY,Robertson,2,moist,1,Carlisle,False,False,True,False,False,False,0,0,1,0,0,0,2,0,2193,
21,KY,Rockcastle,40,wet,3,Brodhead; Livingston; Mount Vernon,True,True,True,True,True,False,4,3,7,18,4,0,15,21,16037,
21,KY,Rowan,106,wet,1,Morehead,True,True,True,True,True,True,7,10,23,42,14,2,48,52,24662,
21,KY,Russell,70,wet,2,Jamestown; Russell Springs,True,True,True,True,True,False,1,7,12,36,6,0,22,43,17991,
21,KY,Scott,192,wet,4,Georgetown; Lexington; Sadieville; Stamping Ground,True,True,True,True,True,True,10,20,35,50,33,5,93,71,57155,
21,KY,Shelby,163,wet,3,Louisville; SHELBYVILLE; Shelbyville,True,True,True,True,True,True,3,15,31,43,26,6,67,58,48065,
21,KY,Simpson,79,wet,1,Franklin,True,True,True,True,True,True,2,3,17,26,16,2,42,29,19594,
21,KY,Spencer,32,wet,1,Taylorsville,True,True,True,True,True,False,1,5,6,13,3,0,10,18,19490,
21,KY,Taylor,73,wet,1,Campbellsville,True,True,True,True,True,True,3,5,9,28,10,1,30,33,26023,
21,KY,Todd,23,wet,2,Elkton; Guthrie,False,True,True,True,True,False,0,3,4,13,1,0,5,16,12243,
21,KY,Trigg,57,wet,3,CADIZ; Cadiz; cadiz,True,True,True,True,False,True,2,6,11,26,0,1,15,32,14061,
21,KY,Trimble,17,wet,2,Bedford; Milton,False,True,True,True,False,False,0,3,2,9,0,0,2,12,8474,
21,KY,Union,33,wet,3,Morganfield; STURGIS; Sturgis,True,True,True,True,True,False,1,3,9,16,2,0,13,19,13668,
21,KY,Warren,596,wet,3,BOWLING GREEN; Bowling Green; Bowling green,True,True,True,True,True,True,48,43,146,136,110,2,327,181,134554,
21,KY,Washington,36,wet,1,Springfield,False,True,True,True,True,True,0,2,6,11,2,1,8,13,12027,
21,KY,Wayne,36,wet,2,MONTICELLO; Monticello,False,True,True,True,True,False,0,3,5,20,5,0,12,23,19555,
21,KY,Webster,30,wet,3,Clay; Providence; Sebree,True,True,True,True,True,False,2,4,6,15,1,0,9,19,13017,
21,KY,Whitley,38,wet,2,WILLIAMSBURG; Williamsburg,True,True,True,True,True,False,1,2,7,17,4,0,14,19,36712,
21,KY,Wolfe,18,wet,1,Campton,True,True,True,True,False,False,1,2,4,10,0,0,5,12,6562,
21,KY,Woodford,179,wet,3,Frankfort; Midway; Versailles,True,True,True,True,True,True,5,11,38,27,32,11,89,38,26871,
