county,wet_dry_status,notes
Alamance,wet,Has ABC board and stores
Alexander,wet,Has ABC board and stores
Alleghany,wet,Has ABC board and stores
Anson,wet,Has ABC board and stores
Ashe,wet,Has ABC board and stores
Avery,wet,Has ABC board and stores
Beaufort,wet,Has ABC board and stores
Bertie,wet,Has ABC board and stores
Bladen,wet,Has ABC board and stores
Brunswick,wet,Has ABC board and stores
Buncombe,wet,Has ABC board and stores
Burke,wet,Has ABC board and stores
Cabarrus,wet,Has ABC board and stores
Caldwell,wet,Has ABC board and stores
Camden,wet,Has ABC board and stores
Carteret,wet,Has ABC board and stores
Caswell,wet,Has ABC board and stores
Catawba,wet,Has ABC board and stores
Chatham,wet,Has ABC board and stores
Cherokee,wet,Has ABC board and stores
Chowan,wet,Has ABC board and stores
Cleveland,wet,Has ABC board and stores
Columbus,wet,Has ABC board and stores
Craven,wet,Has ABC board and stores
Cumberland,wet,Has ABC board and stores
Currituck,wet,Has ABC board and stores
Dare,wet,Has ABC board and stores
Davidson,wet,Has ABC board and stores
Davie,wet,Has ABC board and stores
Duplin,wet,Has ABC board and stores
Durham,wet,Has ABC board and stores
Edgecombe,wet,Has ABC board and stores
Forsyth,wet,Has ABC board and stores
Franklin,wet,Has ABC board and stores
Gaston,wet,Has ABC board and stores
Gates,wet,Has ABC board and stores
Granville,wet,Has ABC board and stores
Greene,wet,Has ABC board and stores
Guilford,wet,Has ABC board and stores
Halifax,wet,Has ABC board and stores
Harnett,wet,Has ABC board and stores
Haywood,wet,Has ABC board and stores
Henderson,wet,Has ABC board and stores
Hertford,wet,Has ABC board and stores
Hoke,wet,Has ABC board and stores
Hyde,wet,Has ABC board and stores
Iredell,wet,Has ABC board and stores
Jackson,wet,Has ABC board and stores
Johnston,wet,Has ABC board and stores
Jones,wet,Has ABC board and stores
Lee,wet,Has ABC board and stores
Lenoir,wet,Has ABC board and stores
Lincoln,wet,Has ABC board and stores
Macon,wet,Has ABC board and stores
Madison,wet,Has ABC board and stores
Martin,wet,Has ABC board and stores
McDowell,wet,Has ABC board and stores
Mecklenburg,wet,Has ABC board and stores
Montgomery,wet,Has ABC board and stores
Moore,wet,Has ABC board and stores
Nash,wet,Has ABC board and stores
New Hanover,wet,Has ABC board and stores
Northampton,wet,Has ABC board and stores
Onslow,wet,Has ABC board and stores
Orange,wet,Has ABC board and stores
Pamlico,wet,Has ABC board and stores
Pasquotank,wet,Has ABC board and stores
Pender,wet,Has ABC board and stores
Perquimans,wet,Has ABC board and stores
Person,wet,Has ABC board and stores
Pitt,wet,Has ABC board and stores
Polk,wet,Has ABC board and stores
Randolph,wet,Has ABC board and stores
Richmond,wet,Has ABC board and stores
Robeson,wet,Has ABC board and stores
Rockingham,wet,Has ABC board and stores
Rowan,wet,Has ABC board and stores
Rutherford,wet,Has ABC board and stores
Sampson,wet,Has ABC board and stores
Scotland,wet,Has ABC board and stores
Stanly,wet,Has ABC board and stores
Stokes,wet,Has ABC board and stores
Surry,wet,Has ABC board and stores
Swain,wet,Has ABC board and stores
Transylvania,wet,Has ABC board and stores
Tyrrell,wet,Has ABC board and stores
Union,wet,Has ABC board and stores
Vance,wet,Has ABC board and stores
Wake,wet,Has ABC board and stores
Warren,wet,Has ABC board and stores
Washington,wet,Has ABC board and stores
Watauga,wet,Has ABC board and stores
Wayne,wet,Has ABC board and stores
Wilkes,wet,Has ABC board and stores
Wilson,wet,Has ABC board and stores
Yadkin,wet,Has ABC board and stores
Clay,dry,"No ABC board, no alcohol sales"
Graham,dry,"No ABC board, no alcohol sales"
Mitchell,dry,"No ABC board, no alcohol sales"
Yancey,dry,"No ABC board, no alcohol sales"
