state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
34,NJ,Margate City,Atlantic,18,True,True,False,True,False,14,3,0,1,0,True,5317,1,-13,1,-2,True,True,"Over both: 14/1 cons, 3/1 dist (grandfathered)"
34,NJ,Marlboro,Monmouth,16,True,True,False,False,False,12,4,0,0,0,True,41502,13,1,5,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Marmora,Cape May,3,True,True,False,False,False,2,1,0,0,0,True,,,,,,,,
34,NJ,Martinsville,Somerset,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Matawan,Middlesex,19,True,True,False,True,False,13,4,0,2,0,True,9565,3,-10,1,-3,True,True,"Over both: 13/3 cons, 4/1 dist (grandfathered)"
34,NJ,Maurice River,,0,False,False,False,False,False,0,0,0,0,0,False,6218,2,2,1,1,False,False,2 consumption; 1 distribution slots available
34,NJ,May Landing,Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Mays Landing (Hamilton),Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Mayslanding,Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Maywood,Bergen,10,True,True,False,True,False,4,4,0,2,0,True,10080,3,-1,1,-3,True,True,"Over both: 4/3 cons, 4/1 dist (grandfathered)"
34,NJ,Mcafee,Sussex,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Medford,Burlington,12,True,True,False,True,False,8,3,0,1,0,True,24497,8,0,3,0,False,False,At capacity
34,NJ,Medford Lakes,Burlington,2,True,False,False,True,False,1,0,0,1,0,False,4264,1,0,1,1,False,False,1 distribution slots available
34,NJ,Mendham,Morris,7,True,True,False,True,False,3,1,0,3,0,True,4981,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Merchantvile,Camden,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Merchantville,Camden,2,True,True,False,False,False,1,1,0,0,0,True,3820,1,0,1,0,False,False,At capacity
34,NJ,Metuchen,Middlesex,12,True,True,False,True,False,7,3,0,2,0,True,15049,5,-2,2,-1,True,True,"Over both: 7/5 cons, 3/2 dist (grandfathered)"
34,NJ,Middle,Cape May,7,True,True,False,True,False,4,1,0,2,0,True,20380,6,2,2,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Middlesex,Middlesex,12,True,True,False,True,False,8,2,0,2,0,True,14636,4,-4,1,-1,True,True,"Over both: 8/4 cons, 2/1 dist (grandfathered)"
34,NJ,Middletown,Monmouth,31,True,True,True,True,True,21,7,1,2,1,True,67106,22,1,8,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Midland Park,Bergen,4,True,True,False,True,False,2,1,0,1,0,True,7014,2,0,1,0,False,False,At capacity
34,NJ,Milford,Hunterdon,7,True,True,False,True,False,4,1,0,2,0,True,1232,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Millburn,Essex,18,True,True,False,True,True,11,4,0,3,1,True,21710,7,-4,2,-2,True,True,"Over both: 11/7 cons, 4/2 dist (grandfathered)"
34,NJ,Millington,Morris,1,False,False,True,False,False,0,0,1,0,0,True,,,,,,,,
34,NJ,Millstone,Monmouth,6,True,True,False,True,False,4,1,0,1,0,True,448,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Milltown,Middlesex,9,True,True,False,True,False,5,1,0,3,0,True,7037,2,-3,1,0,True,False,Over consumption: 5/2 (grandfathered)
34,NJ,Millville,Cumberland,24,True,True,False,True,True,16,3,0,5,1,True,27491,9,-7,3,0,True,False,Over consumption: 16/9 (grandfathered)
34,NJ,Mine Hill,Morris,6,True,True,False,False,False,5,1,0,0,0,True,4015,1,-4,1,0,True,False,Over consumption: 5/1 (grandfathered)
34,NJ,Minotola,Atlantic,2,False,True,False,True,False,0,1,0,1,0,True,,,,,,,,
34,NJ,Mizpah,Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Monmouth Beach,Monmouth,4,True,True,False,True,False,2,1,0,1,0,True,3174,1,-1,1,0,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Monmouth Jct,Middlesex,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Monroe,Gloucester,35,True,True,False,True,True,26,5,0,4,1,True,37117,12,-14,4,-1,True,True,"Over both: 26/12 cons, 5/4 dist (grandfathered)"
34,NJ,Montague,Sussex,5,True,True,False,False,False,4,1,0,0,0,True,3792,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Montclair,Essex,27,True,True,False,False,True,16,11,0,0,1,True,40921,13,-3,5,-6,True,True,"Over both: 16/13 cons, 11/5 dist (grandfathered)"
34,NJ,Montgomery,Somerset,4,True,True,False,False,False,2,2,0,0,0,True,23690,7,5,3,1,False,False,5 consumption; 1 distribution slots available
34,NJ,Montvale,Bergen,8,True,True,False,True,True,5,2,0,1,1,True,8436,2,-3,1,-1,True,True,"Over both: 5/2 cons, 2/1 dist (grandfathered)"
34,NJ,Montville,Morris,6,True,True,False,False,False,5,1,0,0,0,True,22450,7,2,2,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Moonachie,Bergen,8,True,True,False,False,False,7,1,0,0,0,True,3133,1,-6,1,0,True,False,Over consumption: 7/1 (grandfathered)
34,NJ,Moorestown,Burlington,10,True,True,False,True,False,8,1,0,1,0,True,21355,7,-1,2,1,True,False,Over consumption: 8/7 (grandfathered)
34,NJ,Moristown,Morris,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Morris,Morris,7,True,True,False,False,True,5,2,0,0,1,True,22974,7,2,3,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Morris Plains,Morris,6,True,True,False,True,False,3,2,0,1,0,True,6153,2,-1,1,-1,True,True,"Over both: 3/2 cons, 2/1 dist (grandfathered)"
34,NJ,Morris Plains (Parsippany,Morris,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Morristown,Morris,46,True,True,False,True,True,26,14,0,6,2,True,20180,6,-20,2,-12,True,True,"Over both: 26/6 cons, 14/2 dist (grandfathered)"
34,NJ,Mount Arlington,Morris,7,True,True,False,True,True,5,1,0,1,1,True,5909,1,-4,1,0,True,False,Over consumption: 5/1 (grandfathered)
34,NJ,Mount Ephraim,Camden,6,True,True,False,True,False,4,1,0,1,0,True,4651,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Mount Holly,Burlington,14,True,True,False,True,False,8,3,0,3,0,True,9981,3,-5,1,-2,True,True,"Over both: 8/3 cons, 3/1 dist (grandfathered)"
34,NJ,Mount Laurel,Burlington,33,True,True,False,True,True,26,6,0,1,13,True,44633,14,-12,5,-1,True,True,"Over both: 26/14 cons, 6/5 dist (grandfathered)"
34,NJ,Mount Olive,Morris,21,True,True,False,False,True,17,4,0,0,2,True,28886,9,-8,3,-1,True,True,"Over both: 17/9 cons, 4/3 dist (grandfathered)"
34,NJ,Mount Royal,Gloucester,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Mountain Lakes,Morris,6,True,True,False,True,False,3,2,0,1,0,True,4472,1,-2,1,-1,True,True,"Over both: 3/1 cons, 2/1 dist (grandfathered)"
34,NJ,Mountainside,Union,10,True,True,False,True,False,8,1,0,1,0,True,7020,2,-6,1,0,True,False,Over consumption: 8/2 (grandfathered)
34,NJ,Mt.Laurel,Burlington,1,True,False,False,False,True,1,0,0,0,1,False,,,,,,,,
34,NJ,Mullica,Atlantic,7,True,True,False,False,False,6,1,0,0,0,True,5816,1,-5,1,0,True,False,Over consumption: 6/1 (grandfathered)
34,NJ,Mullica Hill,Gloucester,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,N Middletown,Monmouth,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,N. Brunswick,Middlesex,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,National Park,Gloucester,8,True,True,False,True,False,4,1,0,3,0,True,3026,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Neptune,Monmouth,29,True,True,False,True,True,19,6,0,4,2,True,28061,9,-10,3,-3,True,True,"Over both: 19/9 cons, 6/3 dist (grandfathered)"
34,NJ,Neptune City,Monmouth,7,True,True,False,False,False,5,2,0,0,0,True,4626,1,-4,1,-1,True,True,"Over both: 5/1 cons, 2/1 dist (grandfathered)"
34,NJ,Netcong,Morris,10,True,True,False,True,False,5,3,0,2,0,True,3375,1,-4,1,-2,True,True,"Over both: 5/1 cons, 3/1 dist (grandfathered)"
34,NJ,New Brunswick,Middlesex,76,True,True,False,True,True,66,7,0,3,2,True,55266,18,-48,7,0,True,False,Over consumption: 66/18 (grandfathered)
34,NJ,New Bruswick,Middlesex,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,New Egypt,Ocean,2,True,False,False,True,False,1,0,0,1,0,False,,,,,,,,
34,NJ,New Egypt Plumsted,Ocean,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,New Gretna,Burlington,2,True,True,False,False,False,1,1,0,0,0,True,,,,,,,,
34,NJ,New Hanover,,0,False,False,False,False,False,0,0,0,0,0,False,6367,2,2,1,1,False,False,2 consumption; 1 distribution slots available
34,NJ,New Lisbon,Burlington,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,New Milford,Bergen,11,True,True,False,True,False,5,2,0,4,0,True,16923,5,0,2,0,False,False,At capacity
34,NJ,New Providence,Union,8,True,True,False,True,False,4,3,0,1,0,True,13650,4,0,1,-2,False,True,Over distribution: 3/1 (grandfathered)
34,NJ,Newark,Essex,362,True,True,False,True,True,245,91,0,26,5,True,311549,103,-142,41,-50,True,True,"Over both: 245/103 cons, 91/41 dist (grandfathered)"
34,NJ,Newfield,Gloucester,2,True,True,False,False,False,1,1,0,0,0,True,1774,1,0,1,0,False,False,At capacity
34,NJ,Newfoundland,Passaic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Newton,Sussex,23,True,True,False,True,False,19,2,0,2,0,True,8374,2,-17,1,-1,True,True,"Over both: 19/2 cons, 2/1 dist (grandfathered)"
34,NJ,No Bergen,Hudson,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Normandy Beach,Ocean,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,North Arlington,Bergen,24,True,True,False,True,False,14,7,0,3,0,True,16457,5,-9,2,-5,True,True,"Over both: 14/5 cons, 7/2 dist (grandfathered)"
34,NJ,North Bergen,Hudson,61,True,True,True,True,True,39,13,6,3,2,True,63361,21,-18,8,-5,True,True,"Over both: 39/21 cons, 13/8 dist (grandfathered)"
34,NJ,North Branch,Somerset,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,North Brunswick,Middlesex,23,True,True,False,True,True,17,5,0,1,3,True,43905,14,-3,5,0,True,False,Over consumption: 17/14 (grandfathered)
34,NJ,North Caldwell,Essex,3,True,True,False,False,False,2,1,0,0,0,True,6694,2,0,1,0,False,False,At capacity
34,NJ,North Cape May,Cape May,2,True,True,False,False,False,1,1,0,0,0,True,,,,,,,,
34,NJ,North Haledon,Passaic,6,True,True,False,False,False,5,1,0,0,0,True,8927,2,-3,1,0,True,False,Over consumption: 5/2 (grandfathered)
34,NJ,North Hanover,Burlington,2,True,False,False,False,False,2,0,0,0,0,False,7963,2,0,1,1,False,False,1 distribution slots available
34,NJ,North Plainfield,Somerset,11,True,True,False,False,False,7,4,0,0,0,True,22808,7,0,3,-1,False,True,Over distribution: 4/3 (grandfathered)
34,NJ,North Widwood,Cape May,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,North Wildwood,Cape May,24,True,True,False,True,True,20,1,0,3,2,True,3621,1,-19,1,0,True,False,Over consumption: 20/1 (grandfathered)
34,NJ,Northfield,Atlantic,3,True,True,False,False,False,2,1,0,0,0,True,8434,2,0,1,0,False,False,At capacity
34,NJ,Northvale,Bergen,11,True,True,False,True,False,6,3,0,2,0,True,4761,1,-5,1,-2,True,True,"Over both: 6/1 cons, 3/1 dist (grandfathered)"
34,NJ,Norwood,Bergen,8,True,True,False,True,False,6,1,0,1,0,True,5641,1,-5,1,0,True,False,Over consumption: 6/1 (grandfathered)
34,NJ,Nutley,Essex,23,True,True,False,True,False,16,3,0,4,0,True,30143,10,-6,4,1,True,False,Over consumption: 16/10 (grandfathered)
34,NJ,Oakhurst,Monmouth,7,True,True,False,False,True,6,1,0,0,1,True,,,,,,,,
34,NJ,Oakland,Bergen,15,True,True,False,True,False,10,2,0,3,0,True,12748,4,-6,1,-1,True,True,"Over both: 10/4 cons, 2/1 dist (grandfathered)"
34,NJ,Oaklyn,Camden,9,True,True,False,True,False,5,1,0,3,0,True,3930,1,-4,1,0,True,False,Over consumption: 5/1 (grandfathered)
34,NJ,Ocean,Monmouth,18,True,True,False,True,False,10,4,0,4,0,True,27672,9,-1,3,-1,True,True,"Over both: 10/9 cons, 4/3 dist (grandfathered)"
34,NJ,Ocean City,Cape May,0,False,False,False,False,False,0,0,0,0,0,False,11229,3,3,1,1,False,False,3 consumption; 1 distribution slots available
34,NJ,Ocean Gate,Ocean,3,True,False,False,True,False,2,0,0,1,0,False,1932,1,-1,1,1,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Ocean View,Cape May,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Oceanport,Monmouth,5,True,True,False,False,False,4,1,0,0,0,True,6150,2,-2,1,0,True,False,Over consumption: 4/2 (grandfathered)
34,NJ,Ogdensburg,Sussex,4,True,True,False,True,False,2,1,0,1,0,True,2258,1,-1,1,0,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Old Bridge,Middlesex,40,True,True,False,True,True,26,8,0,6,1,True,66876,22,-4,8,0,True,False,Over consumption: 26/22 (grandfathered)
34,NJ,Old Tappan,Bergen,4,True,True,False,False,False,3,1,0,0,0,True,5888,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Old Tappan Road,Bergen,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Oldmans,,0,False,False,False,False,False,0,0,0,0,0,False,1910,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Oradell,Bergen,6,True,True,False,True,False,3,2,0,1,0,True,8244,2,-1,1,-1,True,True,"Over both: 3/2 cons, 2/1 dist (grandfathered)"
34,NJ,Oxford,Warren,3,True,True,False,True,False,1,1,0,1,0,True,2444,1,0,1,0,False,False,At capacity
34,NJ,Palisade Park,Bergen,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Palisades Park,Bergen,29,True,True,False,True,False,18,10,0,1,0,True,20292,6,-12,2,-8,True,True,"Over both: 18/6 cons, 10/2 dist (grandfathered)"
34,NJ,Palmyra,Burlington,5,True,True,False,False,False,3,2,0,0,0,True,7438,2,-1,1,-1,True,True,"Over both: 3/2 cons, 2/1 dist (grandfathered)"
34,NJ,Paramus,Bergen,44,True,True,True,True,True,35,4,1,4,3,True,26698,8,-27,3,-1,True,True,"Over both: 35/8 cons, 4/3 dist (grandfathered)"
34,NJ,Park Ridge,Bergen,12,True,True,False,True,True,6,1,0,5,1,True,8883,2,-4,1,0,True,False,Over consumption: 6/2 (grandfathered)
34,NJ,Parsippant-Troy Hills,Morris,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Parsippany (Hanover Twp),Morris,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Parsippany Troy,Morris,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Parsippany Troy Hills,Morris,8,True,True,False,True,True,6,1,0,1,1,True,,,,,,,,
34,NJ,Parsippany-Troy Hills,Morris,32,True,True,False,True,True,25,4,0,3,8,True,56162,18,-7,7,3,True,False,Over consumption: 25/18 (grandfathered)
34,NJ,Passaic,Passaic,74,True,True,False,True,False,52,18,0,4,0,True,70537,23,-29,9,-9,True,True,"Over both: 52/23 cons, 18/9 dist (grandfathered)"
34,NJ,Passic,Passaic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Paterson,Passaic,176,True,True,False,True,False,120,55,0,1,0,True,159732,53,-67,21,-34,True,True,"Over both: 120/53 cons, 55/21 dist (grandfathered)"
34,NJ,Paulsboro,Gloucester,13,True,True,False,True,False,8,2,0,3,0,True,6196,2,-6,1,-1,True,True,"Over both: 8/2 cons, 2/1 dist (grandfathered)"
34,NJ,Peapack And Gladstone,Somerset,2,True,True,False,False,False,1,1,0,0,0,True,2558,1,0,1,0,False,False,At capacity
34,NJ,Peapack-Gladstone,Somerset,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Pemberton,Burlington,14,True,False,False,True,False,12,0,0,2,0,False,1371,1,-11,1,1,True,False,Over consumption: 12/1 (grandfathered)
34,NJ,Pennington,Mercer,3,True,True,False,False,False,2,1,0,0,0,True,2802,1,-1,1,0,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Pennington (Hopewell Township),Mercer,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Penns Grove,Salem,7,True,True,False,True,False,4,2,0,1,0,True,4837,1,-3,1,-1,True,True,"Over both: 4/1 cons, 2/1 dist (grandfathered)"
34,NJ,Pennsauken,Camden,31,True,True,False,True,False,22,8,0,1,0,True,37074,12,-10,4,-4,True,True,"Over both: 22/12 cons, 8/4 dist (grandfathered)"
34,NJ,Pennsgrove,Salem,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Pennsville,Salem,13,True,True,False,True,True,9,2,0,2,1,True,12684,4,-5,1,-1,True,True,"Over both: 9/4 cons, 2/1 dist (grandfathered)"
34,NJ,Pequannock,Morris,5,True,False,False,True,False,3,0,0,2,0,False,15571,5,2,2,2,False,False,2 consumption; 2 distribution slots available
34,NJ,Perth Amboy,Middlesex,58,True,True,False,True,False,52,1,0,5,0,True,55436,18,-34,7,6,True,False,Over consumption: 52/18 (grandfathered)
34,NJ,Phillipsburg,Warren,29,True,True,False,True,False,21,4,0,4,0,True,15249,5,-16,2,-2,True,True,"Over both: 21/5 cons, 4/2 dist (grandfathered)"
34,NJ,Pilesgrove,Salem,2,True,False,False,False,False,2,0,0,0,0,False,4183,1,-1,1,1,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Pine Beach,Ocean,3,True,True,False,True,False,1,1,0,1,0,True,2139,1,0,1,0,False,False,At capacity
34,NJ,Pine Brook,Morris,10,True,True,False,False,False,9,1,0,0,0,True,,,,,,,,
34,NJ,Pine Hill,Camden,6,True,True,False,False,False,4,2,0,0,0,True,10743,3,-1,1,-1,True,True,"Over both: 4/3 cons, 2/1 dist (grandfathered)"
34,NJ,Pine Valley,Camden,1,False,False,False,True,False,0,0,0,1,0,False,21,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Piscataway,Middlesex,24,True,True,False,True,True,17,4,0,3,3,True,60804,20,3,8,4,False,False,3 consumption; 4 distribution slots available
34,NJ,Pitman,Gloucester,3,True,False,False,False,False,3,0,0,0,0,False,8780,2,-1,1,1,True,False,Over consumption: 3/2 (grandfathered)
34,NJ,Pittsgrove,Salem,6,True,True,False,True,False,4,1,0,1,0,True,8777,2,-2,1,0,True,False,Over consumption: 4/2 (grandfathered)
34,NJ,Pittstown,Hunterdon,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Plainfield,Union,29,True,True,False,True,False,14,12,0,3,0,True,54586,18,4,7,-5,False,True,Over distribution: 12/7 (grandfathered)
34,NJ,Plainsboro,Middlesex,10,True,True,False,False,True,8,2,0,0,5,True,24084,8,0,3,1,False,False,1 distribution slots available
34,NJ,Plainsfield,Union,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Pleasantville,Atlantic,12,True,True,False,True,False,7,3,0,2,0,True,20629,6,-1,2,-1,True,True,"Over both: 7/6 cons, 3/2 dist (grandfathered)"
34,NJ,Pluckemin,Somerset,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Plumstead,Ocean,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Plumsted,Ocean,1,False,True,False,False,False,0,1,0,0,0,True,8072,2,2,1,0,False,False,2 consumption slots available
34,NJ,Pohatcong,Warren,2,True,True,False,False,False,1,1,0,0,0,True,3241,1,0,1,0,False,False,At capacity
34,NJ,Point Pleasant,Ocean,15,True,True,False,True,False,9,3,0,3,0,True,18941,6,-3,2,-1,True,True,"Over both: 9/6 cons, 3/2 dist (grandfathered)"
34,NJ,Point Pleasant Beach,Ocean,19,True,True,False,True,False,15,2,0,2,0,True,4766,1,-14,1,-1,True,True,"Over both: 15/1 cons, 2/1 dist (grandfathered)"
34,NJ,Pomona,Atlantic,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Pompton Lakes,Passaic,13,True,True,False,True,False,5,6,0,2,0,True,11127,3,-2,1,-5,True,True,"Over both: 5/3 cons, 6/1 dist (grandfathered)"
34,NJ,Pompton Plains,Morris,6,True,True,False,True,True,3,2,0,1,1,True,,,,,,,,
34,NJ,Pompton Plns,Morris,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Port Elizabeth,Cumberland,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Port Monmouth,Monmouth,2,True,False,False,True,False,1,0,0,1,0,False,,,,,,,,
34,NJ,Port Norris,Cumberland,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Port Republic,Atlantic,0,False,False,False,False,False,0,0,0,0,0,False,1101,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Princeton,Mercer,38,True,True,False,True,True,23,7,0,8,2,True,30681,10,-13,4,-3,True,True,"Over both: 23/10 cons, 7/4 dist (grandfathered)"
34,NJ,Prospect Park,Passaic,0,False,False,False,False,False,0,0,0,0,0,False,6372,2,2,1,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Quinton,Salem,1,True,False,False,False,False,1,0,0,0,0,False,2580,1,0,1,1,False,False,1 distribution slots available
34,NJ,Rahway,Union,31,True,True,False,True,True,22,5,0,4,1,True,29556,9,-13,3,-2,True,True,"Over both: 22/9 cons, 5/3 dist (grandfathered)"
34,NJ,Ramsey,Bergen,15,True,True,False,True,True,12,2,0,1,1,True,14798,4,-8,1,-1,True,True,"Over both: 12/4 cons, 2/1 dist (grandfathered)"
34,NJ,Randolph,Morris,19,True,True,False,False,False,16,3,0,0,0,True,26504,8,-8,3,0,True,False,Over consumption: 16/8 (grandfathered)
34,NJ,Raritan,Hunterdon,18,True,True,False,True,True,10,6,0,2,1,True,7835,2,-8,1,-5,True,True,"Over both: 10/2 cons, 6/1 dist (grandfathered)"
34,NJ,Readington,Hunterdon,5,True,True,False,True,False,2,1,0,2,0,True,16128,5,3,2,1,False,False,3 consumption; 1 distribution slots available
34,NJ,Red Bank,Monmouth,42,True,True,False,True,False,26,13,0,3,0,True,12936,4,-22,1,-12,True,True,"Over both: 26/4 cons, 13/1 dist (grandfathered)"
34,NJ,Ridgefield,Bergen,14,True,True,False,False,False,12,2,0,0,0,True,11501,3,-9,1,-1,True,True,"Over both: 12/3 cons, 2/1 dist (grandfathered)"
34,NJ,Ridgefield Park,Bergen,13,True,True,True,True,True,6,4,1,2,1,True,13224,4,-2,1,-3,True,True,"Over both: 6/4 cons, 4/1 dist (grandfathered)"
34,NJ,Ridgewood,Bergen,17,True,True,False,True,False,8,7,0,2,0,True,25979,8,0,3,-4,False,True,Over distribution: 7/3 (grandfathered)
34,NJ,Ringoes,Hunterdon,2,True,False,False,True,False,1,0,0,1,0,False,,,,,,,,
34,NJ,Ringwood,Passaic,7,True,True,False,True,False,5,1,0,1,0,True,11735,3,-2,1,0,True,False,Over consumption: 5/3 (grandfathered)
34,NJ,Rio Grande,Cape May,2,True,True,False,False,False,1,1,0,0,0,True,,,,,,,,
34,NJ,River Edge,Bergen,7,True,True,False,True,False,3,3,0,1,0,True,12049,4,1,1,-2,False,True,Over distribution: 3/1 (grandfathered)
34,NJ,River Vale,Bergen,6,True,True,False,False,False,5,1,0,0,0,True,9909,3,-2,1,0,True,False,Over consumption: 5/3 (grandfathered)
34,NJ,Riverdale,Morris,7,True,True,False,False,False,6,1,0,0,0,True,4107,1,-5,1,0,True,False,Over consumption: 6/1 (grandfathered)
34,NJ,Riverside,Burlington,12,True,True,False,True,False,7,3,0,2,0,True,8003,2,-5,1,-2,True,True,"Over both: 7/2 cons, 3/1 dist (grandfathered)"
34,NJ,Riverton,Burlington,0,False,False,False,False,False,0,0,0,0,0,False,2764,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Robbinsville,Mercer,10,True,True,False,True,True,7,2,0,1,1,True,15476,5,-2,2,0,True,False,Over consumption: 7/5 (grandfathered)
34,NJ,Rochelle Park,Bergen,13,True,True,False,True,False,7,4,0,2,0,True,5814,1,-6,1,-3,True,True,"Over both: 7/1 cons, 4/1 dist (grandfathered)"
34,NJ,Rockaway,Morris,33,True,True,False,True,True,26,3,0,4,1,True,6598,2,-24,1,-2,True,True,"Over both: 26/2 cons, 3/1 dist (grandfathered)"
34,NJ,Rockleigh,Bergen,1,True,False,False,False,False,1,0,0,0,0,False,407,1,0,1,1,False,False,1 distribution slots available
